"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"1","12",0.717173508042436,"12",0.300113028561758,"12",0.999999999999989,12,12,3,0,12,0
"2","5",0.785908236594328,"5",0.453003677392977,"5",0.999999999999987,5,5,3,0,5,0
"3","15",0.772105968585443,"15",0.752397607393593,"15",0.999999999979554,15,15,3,0,15,0
"4","10",0.906327785358967,"10",0.392911302749189,"10",1,10,10,3,0,10,0
"5","3",0.999716619621153,"3",0.998161504821103,"3",1,3,3,3,0,3,0
"6","18",0.647571561026765,"18",0.666954701869909,"18",0.999987848892997,18,18,3,0,18,0
"7","21",0.998950288626119,"21",0.999103333925032,"21",1,21,21,3,0,21,0
"8","16",0.33219370450539,"12",0.685890446312016,"12",1,12,12,2,0,12,0
"9","20",0.989719787304448,"20",0.992388730482619,"20",1,20,20,3,0,20,0
"10","3",0.601074439799189,"3",0.600305614392413,"3",0.999997470387925,3,3,3,0,3,0
"11","5",0.501189722817427,"5",0.375885806105093,"5",1,5,5,3,0,5,0
"12","21",0.994265037515157,"21",0.939441453667531,"21",1,21,21,3,0,21,0
"13","21",0.719575332591064,"21",0.584001413707523,"10",0.999085874002409,21,21,2,0,10,1
"14","21",0.728152011624948,"21",0.549039972658306,"21",1,21,21,3,0,21,0
"15","12",0.866430272687194,"12",0.886019900010137,"12",1,12,12,3,0,12,0
"16","3",0.963929660980203,"3",0.942472221465425,"3",1,3,3,3,0,3,0
"17","16",0.637635833588811,"16",0.302582383315137,"16",0.696429693461639,3,16,3,1,16,1
"18","21",0.414531856406314,"21",0.0972371711769615,"7",0.698539850278456,7,21,2,1,7,0
"19","17",0.282576993299641,"3",0.352328636574396,"6",0.767274648400119,3,6,1,1,6,1
"20","16",0.533931072337119,"16",0.196145731806989,"16",0.999999999999993,16,16,3,0,16,0
"21","3",0.999902392471236,"3",0.998107077074942,"3",1,3,3,3,0,3,0
"22","15",0.957063444951621,"15",0.974145347278099,"15",1,15,15,3,0,15,0
"23","20",0.765839667683073,"20",0.432479795842762,"20",1,20,20,3,0,20,0
"24","20",0.829675780702194,"20",0.886542177373438,"20",1,20,20,3,0,20,0
"25","21",0.64181784492097,"21",0.597113878552618,"21",1,21,21,3,0,21,0
"26","3",0.998496302755223,"3",0.996324192438464,"3",1,3,3,3,0,3,0
"27","5",0.42162048543467,"12",0.174009661170126,"5",0.862254242809579,5,5,2,0,5,0
"28","3",0.892610859971947,"3",0.881660237345162,"3",1,4,3,3,1,3,1
"29","15",0.635990212231186,"5",0.392329504440963,"15",1,15,15,2,0,15,0
"30","5",0.169642203130746,"1",0.228920344200197,"3",0.999999858794466,1,3,1,1,3,1
"31","4",0.928111366389388,"4",0.473059707100034,"4",1,4,4,3,0,4,0
"32","12",0.324196477532695,"20",0.0895353104590589,"15",0.999999999999999,12,15,1,1,15,1
"33","4",0.999013362768674,"4",0.957716596806272,"4",1,4,4,3,0,4,0
"34","12",0.531512586270786,"20",0.408104637854691,"12",0.999999987501503,20,12,2,1,12,1
"35","20",0.784214809348279,"3",0.364283781359044,"20",1,20,20,2,0,20,0
"36","4",0.297935196069326,"4",0.214201762790195,"15",0.50405103044451,4,4,2,0,15,1
"37","4",0.99056074882593,"4",0.94005288001618,"4",1,4,4,3,0,4,0
"38","1",0.666084850479879,"1",0.313199843423771,"1",1,1,1,3,0,1,0
"39","20",0.82895302091165,"12",0.405110715961018,"20",0.948161942860562,20,20,2,0,20,0
"40","20",0.669658693554635,"10",0.379195305687667,"20",0.999999911826763,20,20,2,0,20,0
"41","20",0.701762439448898,"20",0.691470439872967,"20",1,20,20,3,0,20,0
"42","21",0.888419820274929,"21",0.555321748936152,"21",1,21,21,3,0,21,0
"43","4",0.897959282985597,"4",0.820489877049675,"4",1,12,4,3,1,4,1
"44","13",0.858832154851582,"13",0.391467136680095,"13",0.999999998863857,16,13,3,1,13,1
"45","21",0.669578972449748,"20",0.087801979135464,"21",0.999917166906193,21,21,2,0,21,0
"46","6",0.923556680908977,"6",0.424068029144704,"6",1,6,6,3,0,6,0
"47","20",0.662709473812225,"20",0.341542438431379,"20",0.999999983531265,20,20,3,0,20,0
"48","19",0.432687763633997,"20",0.291404258230285,"19",0.999999995319638,18,19,2,1,19,1
"49","7",0.941803217945104,"7",0.886814049960386,"7",0.999999999999993,20,7,3,1,7,1
"50","7",0.273805457693268,"8",0.201707028675633,"7",0.999543865018177,8,7,2,1,7,1
"51","3",0.967151397059709,"3",0.990979020331566,"3",1,3,3,3,0,3,0
"52","1",0.308728333045478,"1",0.295658695240455,"15",1,16,1,2,1,15,1
"53","21",0.390372559234337,"8",0.298248442334213,"20",0.999999594863822,20,20,1,0,20,0
"54","1",0.393580325637546,"16",0.275865939039584,"16",0.999996592452359,16,16,2,0,16,0
"55","21",0.322094219506831,"21",0.125704272580386,"21",1,21,21,3,0,21,0
"56","10",0.832663497199339,"10",0.577328838520146,"10",0.999999999999998,10,10,3,0,10,0
"57","21",0.837886414631547,"21",0.730109600089002,"21",1,21,21,3,0,21,0
"58","16",0.251871431432048,"16",0.215293096157456,"20",0.621860810984027,16,16,2,0,20,1
"59","21",0.762444803648863,"21",0.316296491173733,"21",1,21,21,3,0,21,0
"60","1",0.195634719366508,"12",0.264530152569481,"1",0.883767056987303,1,1,2,0,1,0
"61","7",0.998833421219676,"7",0.997027638752844,"7",1,7,7,3,0,7,0
"62","3",0.99996064496979,"3",0.999909535075127,"3",1,3,3,3,0,3,0
"63","12",0.667220803018227,"12",0.480406152389675,"12",0.999999999999998,12,12,3,0,12,0
"64","3",0.992727206514785,"3",0.997701025546135,"3",1,3,3,3,0,3,0
"65","18",0.959299567756992,"18",0.832757621738363,"18",1,18,18,3,0,18,0
"66","20",0.864391412800029,"20",0.635313193565238,"20",1,20,20,3,0,20,0
"67","15",0.459426047281179,"15",0.458398399684204,"5",1,5,15,2,1,5,0
"68","21",0.88587452897884,"21",0.906351666236112,"21",1,21,21,3,0,21,0
"69","4",0.983344976161987,"4",0.495637909642747,"4",1,4,4,3,0,4,0
"70","4",0.953857867703061,"4",0.336045745556441,"4",1,4,4,3,0,4,0
"71","1",0.57291677657904,"16",0.267721454686908,"16",0.999939739614863,16,16,2,0,16,0
"72","4",0.950523145137961,"4",0.971270950295682,"4",1,4,4,3,0,4,0
"73","21",0.927824885650359,"21",0.916465430241992,"21",0.999999999999653,21,21,3,0,21,0
"74","10",0.545177603875867,"12",0.320261864810945,"12",1,10,12,2,1,12,1
"75","16",0.768813826710888,"16",0.275872360685988,"16",0.999999999999964,16,16,3,0,16,0
"76","16",0.703514770299364,"16",0.809399416767617,"16",0.999999992483375,16,16,3,0,16,0
"77","10",0.592810230767907,"10",0.384592770504227,"10",0.999849910406423,10,10,3,0,10,0
"78","20",0.919315131580237,"20",0.9275782645436,"20",1,20,20,3,0,20,0
"79","3",0.118119071912787,"17",0.120526162674666,"5",0.999583030050024,17,5,1,1,5,1
"80","21",0.990544315118825,"21",0.982329835971166,"21",1,21,21,3,0,21,0
"81","5",0.244561394309999,"12",0.26268375665285,"5",0.999972998672441,20,5,2,1,5,1
"82","7",0.879792282575395,"7",0.59193657941888,"7",1,7,7,3,0,7,0
"83","4",0.97397791339783,"4",0.554310513692045,"4",1,4,4,3,0,4,0
"84","7",0.849897902758887,"7",0.918764045272428,"7",0.9999999470428,7,7,3,0,7,0
"85","1",0.447181121048016,"16",0.284950989982743,"16",0.999999999999923,16,16,2,0,16,0
"86","17",0.555819914370417,"17",0.154999807500138,"17",1,17,17,3,0,17,0
"87","3",0.912593824743687,"3",0.919823417009794,"3",1,3,3,3,0,3,0
"88","3",0.999237659968563,"3",0.986146312239326,"3",1,3,3,3,0,3,0
"89","15",0.172365029906919,"20",0.0939192513864394,"5",0.997413200197905,15,5,1,1,5,1
"90","3",0.860507651325931,"3",0.638194772781512,"3",1,3,3,3,0,3,0
"91","15",0.448638855509004,"5",0.277432352698604,"15",0.999999998964981,15,15,2,0,15,0
"92","12",0.176651858636127,"12",0.241514877531974,"12",0.983042512949199,21,12,3,1,12,1
"93","15",0.595793299738744,"16",0.121318081139384,"15",0.669101560952265,15,15,2,0,15,0
"94","1",0.650890137396428,"1",0.293588713323077,"20",0.999999999999998,20,1,2,1,20,0
"95","12",0.722120664352552,"12",0.32058118403589,"12",1,12,12,3,0,12,0
"96","15",0.312636790859722,"1",0.44511483861147,"1",0.999999999970409,1,1,2,0,1,0
"97","20",0.814836952610629,"20",0.610671453451019,"20",1,20,20,3,0,20,0
"98","20",0.373899378704325,"20",0.573726215202523,"20",1,20,20,3,0,20,0
"99","4",0.983344976161987,"4",0.495637909642747,"4",1,4,4,3,0,4,0
"100","5",0.835651731456743,"5",0.733276027287559,"5",1,5,5,3,0,5,0
"101","18",0.133551549257478,"20",0.0939192513864394,"7",0.998570578456379,20,7,1,1,7,1
"102","5",0.550648013745546,"5",0.165284005682043,"20",0.999300090710203,20,5,2,1,20,0
"103","4",0.990810483064354,"4",0.94474027085305,"4",1,4,4,3,0,4,0
"104","3",0.946876530079613,"3",0.988347387985337,"3",1,3,3,3,0,3,0
"105","18",0.931230381946616,"18",0.950335254566748,"18",1,18,18,3,0,18,0
"106","14",0.851260629091307,"15",0.814116528331257,"14",0.995361882268932,14,14,2,0,14,0
"107","21",0.714250316518125,"21",0.706723389977504,"21",0.999999933746582,21,21,3,0,21,0
"108","2",0.517088554843286,"2",0.456039839839685,"17",0.999997993781138,2,2,2,0,17,1
"109","20",0.941144122671552,"20",0.992331473183471,"20",1,20,20,3,0,20,0
"110","15",0.287140747151861,"15",0.191667708298712,"14",0.999996247198281,14,15,2,1,14,0
"111","14",0.39924885515015,"21",0.154754959460159,"14",0.999999999999964,13,14,2,1,14,1
"112","15",0.854789964646238,"15",0.926775035774267,"12",0.999999977757995,15,15,2,0,12,1
"113","6",0.227591825572857,"5",0.415639176906461,"5",1,6,5,2,1,5,1
"114","19",0.404338772253834,"5",0.142781543165805,"19",0.999549718114471,5,19,2,1,19,1
"115","12",0.488968148363936,"2",0.360140829366613,"12",0.999999999999891,2,12,2,1,12,1
"116","19",0.700423314589729,"7",0.984070322969157,"19",1,19,19,2,0,19,0
"117","3",0.993527621564162,"3",0.994908882314229,"3",1,3,3,3,0,3,0
"118","3",0.594930879244847,"3",0.168463964324089,"3",0.999999999999994,3,3,3,0,3,0
"119","15",0.623172361522773,"15",0.412717662193319,"15",1,15,15,3,0,15,0
"120","6",0.898648763325165,"6",0.565246856252556,"6",1,6,6,3,0,6,0
"121","5",0.626499246542493,"5",0.426145272846684,"5",0.999031460984007,5,5,3,0,5,0
"122","21",0.866608283466479,"21",0.87210855988499,"21",1,21,21,3,0,21,0
"123","3",0.954885933308932,"3",0.978834311890746,"3",1,3,3,3,0,3,0
"124","3",0.995343570249057,"3",0.931892084456652,"3",1,3,3,3,0,3,0
"125","5",0.669378431921244,"5",0.649472394470195,"5",0.999999995501753,5,5,3,0,5,0
"126","3",0.991017358289776,"3",0.989411649804223,"3",1,3,3,3,0,3,0
"127","21",0.6760719647015,"21",0.253081348097951,"21",0.999949773730205,10,21,3,1,21,1
"128","21",0.499979909162862,"21",0.133041112698675,"21",0.999999609850786,21,21,3,0,21,0
"129","3",0.92037504772371,"3",0.70861686695311,"3",1,3,3,3,0,3,0
"130","10",0.251816117851435,"10",0.464428460268456,"10",1,10,10,3,0,10,0
"131","15",0.56372037442933,"19",0.265499708819942,"12",1,12,12,1,0,12,0
"132","17",0.153422139572298,"17",0.378146981157418,"17",1,17,17,3,0,17,0
"133","12",0.364622668280513,"6",0.188141559677181,"12",0.901927161476112,20,12,2,1,12,1
"134","21",0.859797071761945,"21",0.782033336204062,"21",1,21,21,3,0,21,0
"135","6",0.480928071414133,"20",0.697449412075226,"20",1,20,20,2,0,20,0
"136","4",0.988788016778859,"4",0.979518100251065,"4",1,4,4,3,0,4,0
"137","7",0.263675957991435,"3",0.188967316432468,"16",0.999999508539475,21,16,1,1,16,1
"138","17",0.570555970092553,"17",0.782131548857796,"17",1,17,17,3,0,17,0
"139","20",0.249827341964704,"20",0.352481836845158,"16",0.999999999999244,20,20,2,0,16,1
"140","21",0.918986252469088,"21",0.997718879299213,"19",0.999999999999997,7,21,2,1,19,1
"141","8",0.846891467811424,"8",0.709704158081104,"8",1,8,8,3,0,8,0
"142","3",0.793952017899277,"3",0.777504779540547,"3",1,3,3,3,0,3,0
"143","20",0.616820510347944,"20",0.300475211239348,"20",0.999999999991259,20,20,3,0,20,0
"144","5",0.77938716095039,"5",0.533020563669342,"5",0.999999999893725,5,5,3,0,5,0
"145","13",0.983691621483529,"13",0.948853568050911,"13",1,13,13,3,0,13,0
"146","20",0.338179099445899,"5",0.599447802718117,"5",0.999999996458772,5,5,2,0,5,0
"147","13",0.750444640025233,"13",0.915995483234488,"12",0.999999998884552,13,13,2,0,12,1
"148","3",0.734013721901687,"3",0.838779089558419,"3",1,3,3,3,0,3,0
"149","21",0.929625641855751,"21",0.842997957992659,"21",1,21,21,3,0,21,0
"150","5",0.650745590609565,"5",0.485858792448516,"5",0.994423129382609,5,5,3,0,5,0
"151","1",0.386512029947953,"1",0.319754215352023,"10",0.938494112848213,6,1,2,1,10,1
"152","6",0.939393224268291,"6",0.952375427605276,"6",1,6,6,3,0,6,0
"153","3",0.196318672379238,"20",0.0974174485820476,"3",0.999993179223612,10,3,2,1,3,1
"154","15",0.204272571440746,"15",0.209747600983507,"16",1,15,15,2,0,16,1
"155","5",0.170325614454535,"20",0.224503850889874,"21",0.998213901752618,2,21,1,1,21,1
"156","12",0.911310405232263,"12",0.876793099597795,"12",1,12,12,3,0,12,0
"157","20",0.771326078795762,"20",0.672155133565496,"20",1,20,20,3,0,20,0
"158","3",0.777413527029103,"3",0.420577560458062,"3",1,3,3,3,0,3,0
"159","3",0.961453570965724,"3",0.66965338466952,"3",1,3,3,3,0,3,0
"160","5",0.452380761838414,"15",0.562541426500032,"5",0.999997924356216,15,5,2,1,5,1
"161","5",0.670694544807824,"5",0.304725717661081,"5",1,5,5,3,0,5,0
"162","21",0.988353597724205,"21",0.852015491364024,"21",1,21,21,3,0,21,0
"163","12",0.255483586960909,"20",0.0899415446974509,"12",0.999999743168198,2,12,2,1,12,1
"164","12",0.320573441285504,"20",0.0906520425869773,"15",0.999779022637791,10,15,1,1,15,1
"165","12",0.669176110370412,"10",0.459662427867865,"12",0.999999971229443,12,12,2,0,12,0
"166","19",0.765886896470806,"7",0.764386790818384,"7",0.999999999936035,19,7,2,1,7,1
"167","5",0.620670159919719,"5",0.165284005682043,"5",0.736944124251596,5,5,3,0,5,0
"168","21",0.710807930074447,"21",0.687678014945119,"21",1,21,21,3,0,21,0
"169","20",0.955756810478703,"20",0.989873106837119,"20",1,20,20,3,0,20,0
"170","20",0.260527469025925,"15",0.273994905825861,"15",0.999988170700293,15,15,2,0,15,0
"171","6",0.990173236920177,"6",0.865985908091808,"6",1,6,6,3,0,6,0
"172","3",0.87029049778123,"3",0.751183614085831,"3",1,3,3,3,0,3,0
"173","5",0.665656332247446,"3",0.427482908768084,"5",0.618435153407055,3,5,2,1,5,1
"174","6",0.84292553232962,"1",0.453359471217998,"6",1,6,6,2,0,6,0
"175","10",0.903387760724161,"10",0.956542536889847,"10",0.999999999178764,10,10,3,0,10,0
"176","20",0.853626358262776,"20",0.748603885096463,"20",1,20,20,3,0,20,0
"177","16",0.919290325369751,"16",0.560211695760702,"16",1,16,16,3,0,16,0
"178","1",0.972130196984585,"1",0.807048367100336,"1",1,6,1,3,1,1,1
"179","21",0.536223290245118,"21",0.569508297702243,"21",0.999999999999949,21,21,3,0,21,0
"180","6",0.40977631284783,"6",0.378673436668523,"6",0.999999986904914,6,6,3,0,6,0
"181","6",0.997436826978065,"6",0.950311178739291,"6",1,6,6,3,0,6,0
"182","3",0.924032523073676,"3",0.933151422264106,"3",1,3,3,3,0,3,0
"183","3",0.98355779124968,"3",0.944775244735297,"3",1,3,3,3,0,3,0
"184","6",0.829985501520964,"16",0.363005590664149,"6",0.999999999952895,6,6,2,0,6,0
"185","6",0.740166070249824,"6",0.746150619870338,"6",1,6,6,3,0,6,0
"186","12",0.984026856647095,"12",0.957460922035246,"12",1,12,12,3,0,12,0
"187","20",0.932136801641574,"20",0.992716970677308,"20",1,20,20,3,0,20,0
"188","5",0.620670159919719,"5",0.165284005682043,"5",0.736944124251596,5,5,3,0,5,0
"189","12",0.225845011931535,"7",0.269238632050642,"13",0.999984299303721,21,13,1,1,13,1
"190","21",0.722189045579658,"21",0.910076154682105,"21",1,21,21,3,0,21,0
"191","15",0.288933993347365,"17",0.562407347653059,"15",0.999989503997991,17,15,2,1,15,1
"192","3",0.568188497298522,"3",0.808510624248988,"3",1,3,3,3,0,3,0
"193","20",0.689090788555229,"20",0.542607282790336,"20",0.999999999999999,20,20,3,0,20,0
"194","10",0.428826868440578,"18",0.559777635238966,"1",0.999999763384866,18,1,1,1,1,1
"195","20",0.868224859949345,"16",0.393678986309262,"20",1,20,20,2,0,20,0
"196","8",0.877866894803746,"8",0.709704158081104,"8",1,8,8,3,0,8,0
"197","21",0.664336253067574,"7",0.85915545344182,"21",1,21,21,2,0,21,0
"198","20",0.908075541504209,"20",0.967773129423428,"20",1,20,20,3,0,20,0
"199","21",0.532605011865518,"6",0.152160358996829,"12",0.999782024671384,21,12,1,1,12,1
"200","20",0.928760431337356,"20",0.967773129423428,"20",1,20,20,3,0,20,0
"201","6",0.73743304317212,"6",0.62134905230296,"6",0.999999999997814,6,6,3,0,6,0
"202","12",0.246158957048546,"12",0.23632327579017,"14",0.999999110970708,12,12,2,0,14,1
"203","20",0.280948386831444,"12",0.118666734356671,"16",0.999999999834887,16,16,1,0,16,0
"204","3",0.941761591259755,"3",0.743752980825661,"3",0.999999998318372,3,3,3,0,3,0
"205","20",0.636895603436862,"20",0.564203081895956,"20",1,20,20,3,0,20,0
"206","21",0.799885141229265,"21",0.687678014945119,"21",1,21,21,3,0,21,0
"207","2",0.205399557700593,"5",0.646351713619341,"5",0.999980331388498,5,5,2,0,5,0
"208","20",0.834787587351317,"16",0.304544703413448,"20",1,20,20,2,0,20,0
"209","10",0.523721650550545,"12",0.401684695421774,"10",0.999999999999969,10,10,2,0,10,0
"210","3",0.409765240849114,"3",0.414076302587861,"3",0.95873904380703,3,3,3,0,3,0
"211","3",0.433656483065692,"13",0.193096777015599,"13",0.999999999999943,13,13,2,0,13,0
"212","20",0.278369718043621,"4",0.28537237583493,"12",0.999999999999704,4,12,1,1,12,1
"213","1",0.570187672799377,"1",0.259721673437481,"8",0.999999999999347,7,1,2,1,8,1
"214","17",0.627807879400949,"3",0.182363114757445,"17",0.999999999985015,17,17,2,0,17,0
"215","15",0.310297108693191,"18",0.214734490637296,"18",0.999999999994466,18,18,2,0,18,0
"216","15",0.603655784768824,"15",0.790379569726218,"2",1,15,15,2,0,2,1
"217","19",0.719293684142314,"12",0.197654223244827,"19",0.986577525762738,18,19,2,1,19,1
"218","10",0.5190776169002,"10",0.374115966229458,"10",1,10,10,3,0,10,0
"219","10",0.752474921869941,"10",0.431375977658413,"10",1,10,10,3,0,10,0
"220","10",0.428318688659778,"10",0.354667182699374,"10",1,10,10,3,0,10,0
"221","21",0.836686158182992,"21",0.792044374964216,"21",1,21,21,3,0,21,0
"222","20",0.416688939474545,"21",0.503052543332085,"20",1,20,20,2,0,20,0
"223","6",0.99897243626152,"6",0.999035076802502,"6",1,6,6,3,0,6,0
