"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"224","3",0.548886211939223,"3",0.308138708990598,"3",1,3,3,3,0,3,0
"225","12",0.472520258479049,"12",0.9399592230724,"20",0.999999816851086,12,12,2,0,20,1
"226","18",0.931230381946616,"18",0.950335254566748,"18",1,18,18,3,0,18,0
"227","18",0.931230381946616,"18",0.950335254566748,"18",1,18,18,3,0,18,0
"228","18",0.931230381946616,"18",0.950335254566748,"18",1,18,18,3,0,18,0
"229","18",0.931230381946616,"18",0.950335254566748,"18",1,18,18,3,0,18,0
"230","18",0.931230381946616,"18",0.950335254566748,"18",1,18,18,3,0,18,0
"231","18",0.931230381946616,"18",0.950335254566748,"18",1,18,18,3,0,18,0
"232","21",0.403191142014301,"16",0.310952641756496,"21",0.999999999999656,21,21,2,0,21,0
"233","7",0.669798608555922,"3",0.0923625295507432,"7",0.999999848423143,7,7,2,0,7,0
"234","3",0.988751710549841,"3",0.87324199225331,"3",1,3,3,3,0,3,0
"235","10",0.540348462250957,"10",0.300902765749148,"10",0.999992306935307,17,10,3,1,10,1
"236","14",0.419561949424363,"14",0.295717626845325,"14",1,14,14,3,0,14,0
"237","21",0.932797796117159,"21",0.660472068139042,"21",1,21,21,3,0,21,0
"238","6",0.891831025463065,"6",0.429560881042629,"6",1,6,6,3,0,6,0
"239","3",0.983781298836449,"3",0.908956190172577,"3",1,3,3,3,0,3,0
"240","21",0.538287355748128,"10",0.799672326140283,"21",1,21,21,2,0,21,0
"241","7",0.846773519942552,"7",0.452354015148787,"7",0.999999999999999,7,7,3,0,7,0
"242","20",0.870817969939087,"20",0.855349039137205,"20",1,20,20,3,0,20,0
"243","21",0.954009048333209,"21",0.674736415428912,"21",1,21,21,3,0,21,0
"244","21",0.324025621188839,"21",0.279769364723426,"21",0.999999917881513,21,21,3,0,21,0
"245","4",0.895660880188287,"4",0.575444468984788,"4",1,4,4,3,0,4,0
"246","21",0.423598413585033,"16",0.16053460933168,"16",0.995922312850984,19,16,2,1,16,1
"247","21",0.527126810855876,"21",0.434292231082271,"7",0.999999992920474,21,21,2,0,7,1
"248","10",0.573122020373722,"10",0.475076686830981,"10",1,10,10,3,0,10,0
"249","12",0.171562888935896,"3",0.0958145967438992,"18",0.999917536916237,3,18,1,1,18,1
"250","18",0.996246559417778,"18",0.322386400673145,"18",0.999999999689388,18,18,3,0,18,0
"251","21",0.243115508792188,"15",0.808206064391375,"15",1,5,15,2,1,15,1
"252","21",0.562992677798202,"21",0.201143059285088,"21",0.999999925904348,21,21,3,0,21,0
"253","7",0.730812938719803,"7",0.434496525308842,"7",1,7,7,3,0,7,0
"254","7",0.262452529938581,"7",0.36176287872843,"2",0.999999999992452,7,7,2,0,2,1
"255","21",0.986069461507964,"21",0.972074173063831,"21",1,21,21,3,0,21,0
"256","16",0.785847299481407,"16",0.523380210247623,"16",1,16,16,3,0,16,0
"257","20",0.127908260599826,"20",0.093156831549981,"14",0.578271845997379,7,20,2,1,14,1
"258","21",0.999695949085911,"21",0.999831677818226,"21",1,21,21,3,0,21,0
"259","3",0.742807273194256,"3",0.656145574236134,"3",1,3,3,3,0,3,0
"260","5",0.620670159919719,"5",0.165284005682043,"5",0.736944124251596,5,5,3,0,5,0
"261","21",0.997614743254909,"21",0.974146545468136,"21",1,21,21,3,0,21,0
"262","6",0.997799938665208,"6",0.998072457978167,"6",1,6,6,3,0,6,0
"263","1",0.875733943082771,"1",0.380375674034405,"1",1,1,1,3,0,1,0
"264","4",0.480673054028922,"14",0.155812599966521,"4",0.999951682055414,4,4,2,0,4,0
"265","12",0.476388032293294,"20",0.195211901999099,"15",0.999999999999998,15,15,1,0,15,0
"266","20",0.840186264658131,"16",0.438432717705074,"20",1,20,20,2,0,20,0
"267","12",0.976619688402405,"12",0.990167478261973,"12",1,12,12,3,0,12,0
"268","21",0.548452855975472,"7",0.40745748112854,"7",0.999999996561689,7,7,2,0,7,0
"269","3",0.622981656954772,"3",0.178557738831333,"3",1,3,3,3,0,3,0
"270","4",0.960030191110539,"4",0.693774964240619,"4",0.999965758256223,4,4,3,0,4,0
"271","21",0.785746311822605,"21",0.694548990012773,"21",1,21,21,3,0,21,0
"272","16",0.422254939176191,"21",0.626971556527527,"21",0.999998775587991,21,21,2,0,21,0
"273","4",0.989089905330305,"4",0.808140039124606,"4",1,4,4,3,0,4,0
"274","21",0.926614160042006,"21",0.925543263466996,"21",1,21,21,3,0,21,0
"275","15",0.166249376393769,"20",0.0886950643427361,"17",0.999686365169756,15,17,1,1,17,1
"276","16",0.755159626341836,"16",0.678555394073766,"16",1,16,16,3,0,16,0
"277","6",0.999888616490501,"6",0.993425065104831,"6",1,6,6,3,0,6,0
"278","5",0.670694544807824,"5",0.304725717661081,"5",1,5,5,3,0,5,0
"279","5",0.750671377010545,"5",0.2807800361309,"5",0.999999996697069,5,5,3,0,5,0
"280","12",0.462222595047975,"12",0.11906206970461,"12",0.768441547584426,10,12,3,1,12,1
"281","12",0.32475379095712,"1",0.460731970803658,"12",0.999999999988695,1,12,2,1,12,1
"282","3",0.301329815809443,"3",0.420289505034406,"3",0.99999999971577,3,3,3,0,3,0
"283","5",0.521108730976739,"5",0.162711690315338,"20",0.999999999634841,5,5,2,0,20,1
"284","20",0.730258695617888,"20",0.806710838912664,"20",1,20,20,3,0,20,0
"285","4",0.693636070825722,"4",0.489724177700531,"4",0.999999593493915,14,4,3,1,4,1
"286","12",0.273586119789463,"15",0.122333608556274,"15",0.858206036151237,12,15,2,1,15,1
"287","3",0.9998634031219,"3",0.997942340694147,"3",1,3,3,3,0,3,0
"288","21",0.880989356036627,"21",0.502783407290595,"21",0.999999998884952,21,21,3,0,21,0
"289","16",0.857806310119599,"16",0.731976070073503,"16",1,16,16,3,0,16,0
"290","7",0.969606850748396,"7",0.916619651606195,"7",1,7,7,3,0,7,0
"291","7",0.803918012792562,"7",0.352566755694076,"7",1,15,7,3,1,7,1
"292","7",0.408678733943169,"4",0.193749126236601,"21",0.950508490561123,7,21,1,1,21,1
"293","21",0.942467669670668,"21",0.785661785241884,"21",1,21,21,3,0,21,0
"294","7",0.875515718699881,"7",0.523920703010013,"7",0.999999999999824,21,7,3,1,7,1
"295","12",0.289601458990227,"20",0.197565028395412,"12",1,12,12,2,0,12,0
"296","20",0.707542689401886,"20",0.30553066803567,"12",0.999848649808646,12,20,2,1,12,0
"297","5",0.891708843287035,"5",0.508456276841181,"5",1,5,5,3,0,5,0
"298","3",0.985106324451525,"3",0.9802912387245,"3",1,3,3,3,0,3,0
"299","20",0.987876742265601,"20",0.995335096447421,"20",1,20,20,3,0,20,0
"300","10",0.587558498631751,"10",0.497372177844412,"10",1,10,10,3,0,10,0
"301","14",0.635134705782757,"19",0.97457532393163,"19",1,19,19,2,0,19,0
"302","3",0.920225237699574,"3",0.72283279981464,"3",1,3,3,3,0,3,0
"303","15",0.630944037540691,"15",0.31452581175065,"15",0.985572845686102,15,15,3,0,15,0
"304","17",0.18020845914739,"1",0.115096412048093,"2",0.522095570273336,3,2,1,1,2,1
"305","16",0.578780541366288,"16",0.236175614335614,"16",1,21,16,3,1,16,1
"306","7",0.930655743463546,"7",0.742193347574367,"7",0.999999985248806,7,7,3,0,7,0
"307","7",0.967775896350743,"7",0.96987961149668,"7",1,7,7,3,0,7,0
"308","15",0.693093925477324,"15",0.764139116191271,"15",0.999999997864685,15,15,3,0,15,0
"309","21",0.997356863443566,"21",0.988617840395837,"21",1,21,21,3,0,21,0
"310","3",0.846609405790362,"3",0.974161788139528,"20",0.994121721879826,3,3,2,0,20,1
"311","3",0.687204547885596,"3",0.957359690114213,"3",1,3,3,3,0,3,0
"312","3",0.842743616827534,"3",0.732264935477436,"3",1,3,3,3,0,3,0
"313","20",0.661546744760385,"12",0.554068293605588,"20",1,20,20,2,0,20,0
"314","7",0.930391479996514,"7",0.953170482328346,"7",1,7,7,3,0,7,0
"315","21",0.692039101786698,"21",0.624373685212337,"21",1,21,21,3,0,21,0
"316","21",0.990970305846571,"21",0.93072892478052,"21",1,21,21,3,0,21,0
"317","3",0.953829905736837,"3",0.784613118724713,"3",1,3,3,3,0,3,0
"318","7",0.828534622050877,"7",0.799580524861377,"7",0.997314762251522,7,7,3,0,7,0
"319","12",0.468137829344278,"12",0.151677375203721,"12",0.999975405978786,12,12,3,0,12,0
"320","5",0.726133880102511,"5",0.610178288052874,"5",1,5,5,3,0,5,0
"321","6",0.145963217848358,"12",0.208039261837954,"13",0.999999955931685,12,13,1,1,13,1
"322","5",0.608324410609532,"5",0.522475716190579,"5",1,5,5,3,0,5,0
"323","20",0.718766643828685,"20",0.892231273344462,"20",1,20,20,3,0,20,0
"324","15",0.701260331294018,"15",0.856481262525528,"15",1,15,15,3,0,15,0
"325","10",0.826422235323281,"12",0.265553993394846,"10",0.999999999999931,10,10,2,0,10,0
"326","12",0.637566522500628,"99",0.332421762338228,"12",0.999999961575049,12,12,2,0,12,0
"327","8",0.505255785380497,"8",0.988911986178027,"5",0.999999999014425,5,8,2,1,5,0
"328","21",0.33203218564124,"21",0.110077387174618,"21",0.999999999757217,21,21,3,0,21,0
"329","3",0.97725730334378,"3",0.806890245406931,"3",1,3,3,3,0,3,0
"330","19",0.323715235572455,"20",0.369014560604666,"20",1,8,20,2,1,20,1
"331","4",0.891489894555128,"4",0.216579295227123,"4",1,4,4,3,0,4,0
"332","3",0.993434125236775,"3",0.991071545478777,"3",1,3,3,3,0,3,0
"333","2",0.277674178570068,"3",0.532192029353718,"3",0.999711578675393,2,3,2,1,3,1
"334","5",0.186887575590034,"20",0.093156831549981,"14",0.999999999999995,14,14,1,0,14,0
"335","21",0.803953470154726,"21",0.890828029688295,"21",1,21,21,3,0,21,0
"336","12",0.449278885750885,"20",0.138680687402837,"17",0.97172996178424,17,17,1,0,17,0
"337","4",0.996671786722545,"4",0.862047321879825,"4",1,4,4,3,0,4,0
"338","5",0.620670159919719,"5",0.165284005682043,"5",0.736944124251596,5,5,3,0,5,0
"339","17",0.237329377592432,"20",0.25778524213524,"17",0.999817000481572,20,17,2,1,17,1
"340","10",0.367617198093802,"10",0.431788141912558,"10",1,10,10,3,0,10,0
"341","20",0.533268656738078,"5",0.313351404456539,"20",0.999999999987644,20,20,2,0,20,0
"342","3",0.178464708405137,"20",0.0939192513864394,"16",0.857274174656393,15,16,1,1,16,1
"343","5",0.158091684237346,"20",0.093156831549981,"6",0.974115104903952,12,6,1,1,6,1
"344","19",0.73863522482276,"5",0.147604520311989,"19",1,19,19,2,0,19,0
"345","17",0.316637964948638,"20",0.101428704637926,"17",0.999999999971326,20,17,2,1,17,1
"346","20",0.875919264718846,"20",0.976545559213769,"20",1,20,20,3,0,20,0
"347","21",0.95294825404936,"21",0.952423643916906,"21",1,21,21,3,0,21,0
"348","16",0.358869886865997,"5",0.813006141267563,"5",1,5,5,2,0,5,0
"349","6",0.979371631206267,"6",0.765024799601555,"6",1,6,6,3,0,6,0
"350","19",0.268988929486179,"5",0.116668509861441,"19",0.999999999144318,12,19,2,1,19,1
"351","19",0.550108093001613,"5",0.125512408363822,"19",1,19,19,2,0,19,0
"352","3",0.965772774587215,"3",0.883321659875829,"3",1,3,3,3,0,3,0
"353","3",0.78831086503092,"3",0.805907653457298,"3",1,3,3,3,0,3,0
"354","21",0.28756170045493,"21",0.135377777150847,"21",0.999999954316781,21,21,3,0,21,0
"355","3",0.957194537437434,"3",0.558590761135651,"3",1,3,3,3,0,3,0
"356","6",0.820564476661216,"6",0.495447868803413,"6",0.999275951607473,6,6,3,0,6,0
"357","21",0.376136996382026,"16",0.329197182299345,"12",0.999997505329147,16,12,1,1,12,1
"358","18",0.98657596487699,"18",0.235503885002394,"18",1,18,18,3,0,18,0
"359","7",0.616074929333124,"4",0.215649871402247,"4",0.997867705752296,4,4,2,0,4,0
"360","3",0.998950503943292,"3",0.994263021948437,"3",1,3,3,3,0,3,0
"361","13",0.29219859605251,"13",0.193029342763407,"3",1,3,13,2,1,3,0
"362","17",0.568838722455753,"17",0.319124274588288,"17",0.999999999999991,17,17,3,0,17,0
"363","4",0.967738227965716,"4",0.498351854305366,"4",1,4,4,3,0,4,0
"364","4",0.883030272002984,"4",0.542782906168652,"4",1,4,4,3,0,4,0
"365","12",0.884617801725314,"12",0.89953568046204,"12",1,12,12,3,0,12,0
"366","10",0.349660588064538,"10",0.504827907340675,"10",1,10,10,3,0,10,0
"367","3",0.989336733257912,"3",0.920741102092791,"3",1,3,3,3,0,3,0
"368","4",0.983344976161987,"4",0.495637909642747,"4",1,4,4,3,0,4,0
"369","12",0.817976254153799,"12",0.660170461768051,"12",0.999999999995281,12,12,3,0,12,0
"370","12",0.333780965604441,"20",0.1557001611477,"3",1,12,3,1,1,3,1
"371","17",0.553007698168704,"17",0.145558503959903,"17",0.99999999999998,17,17,3,0,17,0
"372","17",0.749565397893017,"17",0.146088623878786,"17",0.9999999995895,17,17,3,0,17,0
"373","7",0.965770658583131,"7",0.828809823252623,"7",1,7,7,3,0,7,0
"374","3",0.900977664339524,"3",0.743752980825661,"7",0.999997928834098,3,3,2,0,7,1
"375","10",0.80385888235172,"10",0.461567134712902,"10",1,10,10,3,0,10,0
"376","10",0.53834838508452,"10",0.489164852157164,"10",1,10,10,3,0,10,0
"377","16",0.747444047991839,"21",0.435516376929613,"21",0.999999956630987,21,21,2,0,21,0
"378","16",0.807790650086944,"16",0.553991310429622,"21",1,16,16,2,0,21,1
"379","7",0.16025771417212,"5",0.113961829889422,"2",0.822456557679935,7,2,1,1,2,1
"380","4",0.920840235431463,"4",0.894771169027582,"4",1,4,4,3,0,4,0
"381","1",0.820100093004555,"17",0.536883308648335,"1",0.970727870078593,17,1,2,1,1,1
"382","5",0.753248367208187,"3",0.501594270666397,"5",1,3,5,2,1,5,1
"383","20",0.908545503112588,"18",0.699334999919871,"20",1,20,20,2,0,20,0
"384","21",0.84086006125609,"21",0.421805418313604,"21",0.999999999827308,21,21,3,0,21,0
"385","12",0.763488553843319,"12",0.97597040295183,"12",1,12,12,3,0,12,0
"386","5",0.321774162586037,"5",0.285154663781346,"5",0.997070369630219,5,5,3,0,5,0
"387","7",0.75646901338406,"7",0.563436152009767,"7",1,7,7,3,0,7,0
"388","3",0.999372611784099,"3",0.998801666836196,"3",1,3,3,3,0,3,0
"389","20",0.650443990556942,"20",0.612717589425204,"20",0.999999999999981,20,20,3,0,20,0
"390","19",0.523404045278855,"19",0.263412305323974,"10",0.993529877123825,19,19,2,0,10,1
"391","5",0.57743151048959,"5",0.152854995060781,"5",1,5,5,3,0,5,0
"392","18",0.974766531686139,"18",0.245043637497275,"18",1,18,18,3,0,18,0
"393","20",0.303418487465302,"20",0.406249880772751,"20",0.999257586385683,17,20,3,1,20,1
"394","21",0.317596046568078,"21",0.13381608013381,"20",0.863904627884977,20,21,2,1,20,0
"395","14",0.759037589433928,"1",0.268233178972491,"14",0.999999999916234,14,14,2,0,14,0
"396","7",0.419546631934457,"7",0.410141884528935,"3",0.999999999999957,7,7,2,0,3,1
"397","16",0.506453851855909,"20",0.514383185316307,"20",1,20,20,2,0,20,0
"398","21",0.571434751654804,"21",0.515987136610215,"8",0.998914983161289,21,21,2,0,8,1
"399","4",0.598048099394298,"3",0.245878853937728,"4",0.999999999999994,3,4,2,1,4,1
"400","1",0.369268230646781,"1",0.3249864173481,"1",1,1,1,3,0,1,0
"401","3",0.130349816978912,"10",0.523891063130982,"10",0.832550556922368,10,10,2,0,10,0
"402","1",0.298361140349167,"10",0.512748338013873,"4",0.999877297796599,10,4,1,1,4,1
"403","10",0.693067625950984,"10",0.437384674280427,"10",0.629259635224279,14,10,3,1,10,1
"404","7",0.713527952931052,"7",0.972310174730619,"7",1,7,7,3,0,7,0
"405","3",0.327230543552046,"3",0.404462874532808,"3",1,5,3,3,1,3,1
"406","20",0.198250538049409,"20",0.159278039637054,"20",0.83470269813357,20,20,3,0,20,0
"407","21",0.921502505367828,"21",0.521238442417145,"21",1,21,21,3,0,21,0
"408","5",0.987732421776206,"5",0.724317676738967,"5",0.999999999999943,5,5,3,0,5,0
"409","12",0.290843958818149,"12",0.69259113774117,"12",0.999999999999241,12,12,3,0,12,0
"410","5",0.290473365530743,"3",0.399999334378474,"5",0.999999999999992,5,5,2,0,5,0
"411","3",0.999019735385982,"3",0.99779298145175,"3",1,3,3,3,0,3,0
"412","15",0.457428949848957,"15",0.262686000553375,"15",0.999999999999977,15,15,3,0,15,0
"413","13",0.919978945691131,"13",0.43914099979066,"13",1,13,13,3,0,13,0
"414","6",0.967995553508633,"6",0.798709735669162,"6",1,6,6,3,0,6,0
"415","21",0.216992663323697,"20",0.167333946478049,"20",0.999999999804916,12,20,2,1,20,1
"416","12",0.812961910312485,"12",0.763576098426691,"12",0.999999999999987,3,12,3,1,12,1
"417","3",0.581933532735802,"3",0.947449073413744,"3",1,3,3,3,0,3,0
"418","18",0.156343404130003,"20",0.265245300435155,"17",0.975767296765779,21,17,1,1,17,1
"419","18",0.936886807972137,"18",0.832757621738363,"18",1,18,18,3,0,18,0
"420","18",0.936886807972137,"18",0.832757621738363,"18",1,18,18,3,0,18,0
"421","7",0.724267317417854,"7",0.544587157275332,"7",1,21,7,3,1,7,1
"422","1",0.294580489638878,"1",0.1133618002973,"15",0.91751737523081,1,1,2,0,15,1
"423","10",0.274217788142249,"15",0.207705083290092,"8",0.816394017327293,18,8,1,1,8,1
"424","19",0.76276126383406,"19",0.759775572278577,"19",0.999999983129398,6,19,3,1,19,1
"425","21",0.208040043828135,"20",0.153127818629715,"21",0.99999999999999,20,21,2,1,21,1
"426","21",0.966744387848995,"21",0.810787738198099,"21",1,21,21,3,0,21,0
"427","3",0.665175825440128,"3",0.143406474283126,"3",0.999999999999976,3,3,3,0,3,0
"428","5",0.386978587908489,"5",0.619505626944706,"12",0.999829475020047,5,5,2,0,12,1
"429","4",0.983344976161987,"4",0.495637909642747,"4",1,15,4,3,1,4,1
"430","20",0.343074277351973,"20",0.145744573516888,"20",0.996696481196438,20,20,3,0,20,0
"431","10",0.365607209356466,"10",0.372202406236982,"8",1,7,10,2,1,8,1
"432","6",0.999751825835106,"6",0.995973002337441,"6",1,6,6,3,0,6,0
"433","6",0.998233497497779,"6",0.974254342566563,"6",1,5,6,3,1,6,1
"434","12",0.189438102271648,"5",0.353389460990909,"5",0.915087675768149,6,5,2,1,5,1
"435","6",0.247437397481761,"6",0.597152843068732,"12",0.999998860886447,6,6,2,0,12,1
"436","6",0.435053972759146,"6",0.554917278172515,"21",0.999986583733537,6,6,2,0,21,1
"437","15",0.588923673501186,"15",0.201869262536928,"15",0.998302593053555,15,15,3,0,15,0
"438","6",0.789084448002781,"16",0.949939913503762,"16",0.999870385493111,6,16,2,1,16,1
"439","12",0.546587345258421,"12",0.622355818602928,"12",1,99,12,3,1,12,1
"440","6",0.998602317514074,"6",0.970056434776369,"6",1,6,6,3,0,6,0
"441","15",0.761366146035619,"15",0.636571719492339,"15",0.958862316192183,15,15,3,0,15,0
"442","3",0.690647184373704,"3",0.705870871262638,"5",0.811898828460285,3,3,2,0,5,1
"443","12",0.481193747270455,"20",0.215059658690201,"15",0.999999998018917,15,15,1,0,15,0
"444","1",0.591268142812446,"1",0.327847669937664,"7",0.999992936364362,1,1,2,0,7,1
"445","14",0.985951353746483,"5",0.41897945149776,"14",1,14,14,2,0,14,0
"446","17",0.947071901849958,"21",0.207189997088412,"17",1,17,17,2,0,17,0
"447","3",0.901746440513733,"3",0.510955101801007,"3",1,3,3,3,0,3,0
"448","3",0.997025310297095,"3",0.990036324739893,"3",1,3,3,3,0,3,0
"449","3",0.952031107433909,"3",0.70861686695311,"3",1,3,3,3,0,3,0
