CLUST,PROB,x,y,z
1,1,0.0082524586468935,0.965431755874306,0.563311304431409
1,1,0.149719409411773,0.458287997636944,0.962776006665081
1,1,0.584300327813253,0.619818945182487,0.0298542357049882
1,1,0.874397303210571,0.707861878210679,0.767945007421076
1,1,0.793439383385703,0.30111326626502,0.167277731001377
1,1,0.624341385206208,0.107658224878833,0.5715666054748
1,1,0.176308396039531,0.244914447423071,0.610415611416101
1,1,0.289119858294725,0.0138585842214525,0.387235567672178
1,1,0.24642586056143,0.595657609403133,0.95165134081617
1,1,0.985752477310598,0.353706436231732,0.68789812293835
1,1,0.416822335449979,0.545479965163395,0.755768851842731
1,1,0.354685877682641,0.325547812040895,0.800227396422997
1,1,0.577518812613562,0.381164727499709,0.229158129775897
1,1,0.415440318873152,0.800138487946242,0.196229247609153
1,1,0.689151383470744,0.619742331793532,0.212553028948605
1,1,0.572247066069394,0.896683356259018,0.511610415531322
1,1,0.59249758021906,0.732736803591251,0.353517917683348
1,1,0.210674505680799,0.749739769846201,0.310085724107921
1,1,0.652726633474231,0.75576666276902,0.658754208125174
1,1,0.96927845897153,0.230814422946423,0.843353893142194
1,1,0.593245442723855,0.270914078922942,0.478141084313393
1,1,0.0867507497314364,0.518712356919423,0.598879633238539
1,1,0.0645896061323583,0.505638400325552,0.720062630018219
1,1,0.785495118238032,0.99781664670445,0.425381815526634
1,1,0.774311649380252,0.875168618513271,0.783599952468649
1,1,0.442572615807876,0.336405489128083,0.781999559607357
1,1,0.249241237295792,0.658286033896729,0.933414944680408
1,1,0.944573857588693,0.783019613241777,0.222002814523876
1,1,0.15180713031441,0.493325957097113,0.241741066100076
1,1,0.00343643827363849,0.373797915875912,0.763015658827499
1,1,0.353213338181376,0.94307056744583,0.619549179682508
1,1,0.689376297639683,0.861441765679047,0.181047372287139
1,1,0.949355975026265,0.806629953207448,0.299553789431229
1,1,0.535990247037262,0.807741535361856,0.895259543787688
1,1,0.909835466649383,0.062787871574983,0.890722717624158
1,1,0.940089844400063,0.0494136549532413,0.276291284244508
1,1,0.140203887363896,0.465913446620107,0.402688881848007
1,1,0.736786804394796,0.874228258151561,0.885322344955057
1,1,0.719110346632078,0.791788660222664,0.813899512402713
1,1,0.886417458532378,0.743953278288245,0.180372796952724
1,1,0.39438736345619,0.324168171733618,0.185983379371464
1,1,0.662865635240451,0.388365798164159,0.110260165529326
1,1,0.017273708479479,0.0757851593662053,0.438976313453168
1,1,0.0775466072373092,0.0771474174689502,0.0225462391972542
1,1,0.919553113169968,0.0499260385986418,0.602503341622651
1,1,0.0436866304371506,0.848818466998637,0.376874948386103
1,1,0.0548773074988276,0.487452449742705,0.410273829707876
1,1,0.802659088047221,0.6084468443878,0.389767034677789
1,1,0.575548764085397,0.395481779938564,0.922356454422697
1,1,0.748647419735789,0.36770489346236,0.807373978430405
1,1,0.714489979436621,0.682634898228571,0.0681023525539786
1,1,0.533398351864889,0.385186283150688,0.67448317934759
1,1,0.756312480196357,0.103444960201159,0.113313906593248
1,1,0.269497971748933,0.376630277605727,0.922373292967677
1,1,0.74122829339467,0.289856655756012,0.942885045194998
1,1,0.459579910850152,0.698792160954326,0.398870659759268
1,1,0.451011159224436,0.269499237881973,0.0920400703325868
1,1,0.130825423868373,0.828843083232641,0.147633029147983
1,1,0.90629760036245,0.940828947816044,0.696262631565332
1,1,0.303876970196143,0.905321047641337,0.459915293380618
1,1,0.0629072384908795,0.72357746749185,0.802518710261211
1,1,0.759491911390796,0.597162688616663,0.983693183166906
1,1,0.055075719486922,0.718943931628019,0.407128994818777
1,1,0.164762189146131,0.0322540488559753,0.471337710972875
1,1,0.174104027450085,0.645512327551842,0.565130019094795
1,1,0.753455191617832,0.0812220680527389,0.371286044595763
1,1,0.600115429610014,0.232465533539653,0.288418407551944
1,1,0.779580941423774,0.985643785446882,0.752939475001767
1,1,0.707952159224078,0.0167574784718454,0.554723107488826
1,1,0.320459999376908,0.746967957355082,0.629306182730943
1,1,0.64713144232519,0.511772593483329,0.560790982330218
1,1,0.663414761889726,0.0767740430310369,0.195389362750575
1,1,0.386953015811741,0.68563827406615,0.935535659315065
1,1,0.798598526511341,0.746992668369785,0.498588575515896
1,1,0.37150531122461,0.91671290108934,0.491966979345307
1,1,0.319249462103471,0.402716898592189,0.869243428576738
1,1,0.233766975114122,0.421486334409565,0.846992919687182
1,1,0.587094009155408,0.475198074011132,0.998998264083639
1,1,0.302401850931346,0.980457576457411,0.736622032243758
1,1,0.366193430265412,0.183218279853463,0.291662615258247
1,1,0.933028044644743,0.184675412252545,0.215481150662526
1,1,0.961261475924402,0.44804921024479,0.739708211971447
1,1,0.971110553247854,0.59924269746989,0.552902337862179
1,1,0.224777133204043,0.822076710639521,0.431680524488911
1,1,0.0596872919704765,0.0933304049540311,0.510074712103233
1,1,0.394703698344529,0.188724629348144,0.0170622151345015
1,1,0.971494536846876,0.283372461562976,0.699769136495888
1,1,0.364986927481368,0.851388818584383,0.106661173515022
1,1,0.926199288573116,0.685848220251501,0.308758031809703
1,1,0.572465629782528,0.60814012400806,0.255402252776548
1,1,0.793263735249639,0.00881649553775787,0.144563457462937
1,1,0.219447935000062,0.24491892196238,0.0759781247470528
1,1,0.26325158867985,0.549855404533446,0.587583541404456
1,1,0.202066496480256,0.922307213302702,0.875947717344388
1,1,0.313686931505799,0.285842682002112,0.832819089060649
1,1,0.862236441811547,0.205174997914582,0.614378379425034
1,1,0.636160765076056,0.652230778941885,0.555448436643928
1,1,0.600881611928344,0.257952810497954,0.607705822447315
1,1,0.682181810028851,0.0428279866464436,0.351329713128507
1,1,0.713570428313687,0.440256409812719,0.858498374233022
