"","week","weekday","datetime","awayteam","hometeam"
"1","1601","Thursday","2016-09-08 20:30:00","CAR","DEN"
"2","1601","Sunday","2016-09-11 13:00:00","GRB","JAC"
"3","1601","Sunday","2016-09-11 13:00:00","BUF","BAL"
"4","1601","Sunday","2016-09-11 13:00:00","CHI","HOU"
"5","1601","Sunday","2016-09-11 13:00:00","CLE","PHI"
"6","1601","Sunday","2016-09-11 13:00:00","TAB","ATL"
"7","1601","Sunday","2016-09-11 13:00:00","MIN","TEN"
"8","1601","Sunday","2016-09-11 13:00:00","CIN","NYJ"
"9","1601","Sunday","2016-09-11 13:00:00","OAK","NEO"
"10","1601","Sunday","2016-09-11 13:00:00","SAD","KAC"
"11","1601","Sunday","2016-09-11 16:05:00","MIA","SEA"
"12","1601","Sunday","2016-09-11 16:25:00","DET","IND"
"13","1601","Sunday","2016-09-11 16:25:00","NYG","DAL"
"14","1601","Sunday","2016-09-11 20:30:00","NEE","ARI"
"15","1601","Monday","2016-09-12 19:10:00","PIT","WAS"
"16","1601","Monday","2016-09-12 22:20:00","LOA","SAF"
"17","1602","Thursday","2016-09-15 20:25:00","NYJ","BUF"
"18","1602","Sunday","2016-09-18 13:00:00","CIN","PIT"
"19","1602","Sunday","2016-09-18 13:00:00","TEN","DET"
"20","1602","Sunday","2016-09-18 13:00:00","BAL","CLE"
"21","1602","Sunday","2016-09-18 13:00:00","DAL","WAS"
"22","1602","Sunday","2016-09-18 13:00:00","NEO","NYG"
"23","1602","Sunday","2016-09-18 13:00:00","SAF","CAR"
"24","1602","Sunday","2016-09-18 13:00:00","MIA","NEE"
"25","1602","Sunday","2016-09-18 13:00:00","KAC","HOU"
"26","1602","Sunday","2016-09-18 16:05:00","SEA","LOA"
"27","1602","Sunday","2016-09-18 16:05:00","TAB","ARI"
"28","1602","Sunday","2016-09-18 16:25:00","JAC","SAD"
"29","1602","Sunday","2016-09-18 16:25:00","ATL","OAK"
"30","1602","Sunday","2016-09-18 16:25:00","IND","DEN"
"31","1602","Sunday","2016-09-18 20:30:00","GRB","MIN"
"32","1602","Monday","2016-09-19 20:30:00","PHI","CHI"
"33","1603","Thursday","2016-09-22 20:25:00","HOU","NEE"
"34","1603","Sunday","2016-09-25 13:00:00","ARI","BUF"
"35","1603","Sunday","2016-09-25 13:00:00","OAK","TEN"
"36","1603","Sunday","2016-09-25 13:00:00","CLE","MIA"
"37","1603","Sunday","2016-09-25 13:00:00","BAL","JAC"
"38","1603","Sunday","2016-09-25 13:00:00","DET","GRB"
"39","1603","Sunday","2016-09-25 13:00:00","DEN","CIN"
"40","1603","Sunday","2016-09-25 13:00:00","MIN","CAR"
"41","1603","Sunday","2016-09-25 13:00:00","WAS","NYG"
"42","1603","Sunday","2016-09-25 16:05:00","LOA","TAB"
"43","1603","Sunday","2016-09-25 16:05:00","SAF","SEA"
"44","1603","Sunday","2016-09-25 16:25:00","NYJ","KAC"
"45","1603","Sunday","2016-09-25 16:25:00","SAD","IND"
"46","1603","Sunday","2016-09-25 16:25:00","PIT","PHI"
"47","1603","Sunday","2016-09-25 20:30:00","CHI","DAL"
"48","1603","Monday","2016-09-26 20:30:00","ATL","NEO"
"49","1604","Thursday","2016-09-29 20:25:00","MIA","CIN"
"50","1604","Sunday","2016-10-02 09:30:00","IND","JAC"
"51","1604","Sunday","2016-10-02 13:00:00","TEN","HOU"
"52","1604","Sunday","2016-10-02 13:00:00","CLE","WAS"
"53","1604","Sunday","2016-10-02 13:00:00","SEA","NYJ"
"54","1604","Sunday","2016-10-02 13:00:00","BUF","NEE"
"55","1604","Sunday","2016-10-02 13:00:00","CAR","ATL"
"56","1604","Sunday","2016-10-02 13:00:00","OAK","BAL"
"57","1604","Sunday","2016-10-02 13:00:00","DET","CHI"
"58","1604","Sunday","2016-10-02 16:05:00","DEN","TAB"
"59","1604","Sunday","2016-10-02 16:25:00","LOA","ARI"
"60","1604","Sunday","2016-10-02 16:25:00","NEO","SAD"
"61","1604","Sunday","2016-10-02 16:25:00","DAL","SAF"
"62","1604","Sunday","2016-10-02 20:30:00","KAC","PIT"
"63","1604","Monday","2016-10-03 20:30:00","NYG","MIN"
"64","1605","Thursday","2016-10-06 20:25:00","ARI","SAF"
"65","1605","Sunday","2016-10-09 13:00:00","NEE","CLE"
"66","1605","Sunday","2016-10-09 13:00:00","PHI","DET"
"67","1605","Sunday","2016-10-09 13:00:00","CHI","IND"
"68","1605","Sunday","2016-10-09 13:00:00","TEN","MIA"
"69","1605","Sunday","2016-10-09 13:00:00","WAS","BAL"
"70","1605","Sunday","2016-10-09 13:00:00","HOU","MIN"
"71","1605","Sunday","2016-10-09 13:00:00","NYJ","PIT"
"72","1605","Sunday","2016-10-09 16:05:00","ATL","DEN"
"73","1605","Sunday","2016-10-09 16:25:00","CIN","DAL"
"74","1605","Sunday","2016-10-09 16:25:00","BUF","LOA"
"75","1605","Sunday","2016-10-09 16:25:00","SAD","OAK"
"76","1605","Sunday","2016-10-09 20:30:00","NYG","GRB"
"77","1605","Monday","2016-10-10 20:30:00","TAB","CAR"
"78","1606","Thursday","2016-10-13 20:25:00","DEN","SAD"
"79","1606","Sunday","2016-10-16 13:00:00","SAF","BUF"
"80","1606","Sunday","2016-10-16 13:00:00","PHI","WAS"
"81","1606","Sunday","2016-10-16 13:00:00","CLE","TEN"
"82","1606","Sunday","2016-10-16 13:00:00","BAL","NYG"
"83","1606","Sunday","2016-10-16 13:00:00","CAR","NEO"
"84","1606","Sunday","2016-10-16 13:00:00","JAC","CHI"
"85","1606","Sunday","2016-10-16 13:00:00","LOA","DET"
"86","1606","Sunday","2016-10-16 13:00:00","PIT","MIA"
"87","1606","Sunday","2016-10-16 13:00:00","CIN","NEE"
"88","1606","Sunday","2016-10-16 16:05:00","KAC","OAK"
"89","1606","Sunday","2016-10-16 16:25:00","ATL","SEA"
"90","1606","Sunday","2016-10-16 16:25:00","DAL","GRB"
"91","1606","Sunday","2016-10-16 20:30:00","IND","HOU"
"92","1606","Monday","2016-10-17 20:30:00","NYJ","ARI"
"93","1607","Thursday","2016-10-20 20:25:00","CHI","GRB"
"94","1607","Sunday","2016-10-23 09:30:00","NYG","LOA"
"95","1607","Sunday","2016-10-23 13:00:00","NEO","KAC"
"96","1607","Sunday","2016-10-23 13:00:00","IND","TEN"
"97","1607","Sunday","2016-10-23 13:00:00","MIN","PHI"
"98","1607","Sunday","2016-10-23 13:00:00","CLE","CIN"
"99","1607","Sunday","2016-10-23 13:00:00","WAS","DET"
"100","1607","Sunday","2016-10-23 13:00:00","OAK","JAC"
"101","1607","Sunday","2016-10-23 13:00:00","BUF","MIA"
"102","1607","Sunday","2016-10-23 13:00:00","BAL","NYJ"
"103","1607","Sunday","2016-10-23 16:05:00","TAB","SAF"
"104","1607","Sunday","2016-10-23 16:05:00","SAD","ATL"
"105","1607","Sunday","2016-10-23 16:25:00","NEE","PIT"
"106","1607","Sunday","2016-10-23 20:30:00","SEA","ARI"
"107","1607","Monday","2016-10-24 20:30:00","HOU","DEN"
"108","1608","Thursday","2016-10-27 20:25:00","JAC","TEN"
"109","1608","Sunday","2016-10-30 09:30:00","WAS","CIN"
"110","1608","Sunday","2016-10-30 13:00:00","KAC","IND"
"111","1608","Sunday","2016-10-30 13:00:00","OAK","TAB"
"112","1608","Sunday","2016-10-30 13:00:00","SEA","NEO"
"113","1608","Sunday","2016-10-30 13:00:00","DET","HOU"
"114","1608","Sunday","2016-10-30 13:00:00","NYJ","CLE"
"115","1608","Sunday","2016-10-30 13:00:00","GRB","ATL"
"116","1608","Sunday","2016-10-30 13:00:00","NEE","BUF"
"117","1608","Sunday","2016-10-30 16:05:00","SAD","DEN"
"118","1608","Sunday","2016-10-30 16:25:00","ARI","CAR"
"119","1608","Sunday","2016-10-30 20:30:00","PHI","DAL"
"120","1608","Monday","2016-10-31 20:30:00","MIN","CHI"
"121","1609","Thursday","2016-11-03 20:25:00","ATL","TAB"
"122","1609","Sunday","2016-11-06 13:00:00","PIT","BAL"
"123","1609","Sunday","2016-11-06 13:00:00","DAL","CLE"
"124","1609","Sunday","2016-11-06 13:00:00","JAC","KAC"
"125","1609","Sunday","2016-11-06 13:00:00","NYJ","MIA"
"126","1609","Sunday","2016-11-06 13:00:00","PHI","NYG"
"127","1609","Sunday","2016-11-06 13:00:00","DET","MIN"
"128","1609","Sunday","2016-11-06 16:05:00","CAR","LOA"
"129","1609","Sunday","2016-11-06 16:05:00","NEO","SAF"
"130","1609","Sunday","2016-11-06 16:25:00","TEN","SAD"
"131","1609","Sunday","2016-11-06 16:25:00","IND","GRB"
"132","1609","Sunday","2016-11-06 20:30:00","DEN","OAK"
"133","1609","Monday","2016-11-07 20:30:00","BUF","SEA"
"134","1610","Thursday","2016-11-10 20:25:00","CLE","BAL"
"135","1610","Sunday","2016-11-13 13:00:00","GRB","TEN"
"136","1610","Sunday","2016-11-13 13:00:00","MIN","WAS"
"137","1610","Sunday","2016-11-13 13:00:00","CHI","TAB"
"138","1610","Sunday","2016-11-13 13:00:00","KAC","CAR"
"139","1610","Sunday","2016-11-13 13:00:00","ATL","PHI"
"140","1610","Sunday","2016-11-13 13:00:00","LOA","NYJ"
"141","1610","Sunday","2016-11-13 13:00:00","DEN","NEO"
"142","1610","Sunday","2016-11-13 13:00:00","HOU","JAC"
"143","1610","Sunday","2016-11-13 16:05:00","MIA","SAD"
"144","1610","Sunday","2016-11-13 16:25:00","DAL","PIT"
"145","1610","Sunday","2016-11-13 16:25:00","SAF","ARI"
"146","1610","Sunday","2016-11-13 20:30:00","SEA","NEE"
"147","1610","Monday","2016-11-14 20:30:00","CIN","NYG"
"148","1611","Thursday","2016-11-17 20:25:00","NEO","CAR"
"149","1611","Sunday","2016-11-20 13:00:00","PIT","CLE"
"150","1611","Sunday","2016-11-20 13:00:00","BAL","DAL"
"151","1611","Sunday","2016-11-20 13:00:00","JAC","DET"
"152","1611","Sunday","2016-11-20 13:00:00","TEN","IND"
"153","1611","Sunday","2016-11-20 13:00:00","BUF","CIN"
"154","1611","Sunday","2016-11-20 13:00:00","TAB","KAC"
"155","1611","Sunday","2016-11-20 13:00:00","CHI","NYG"
"156","1611","Sunday","2016-11-20 13:00:00","ARI","MIN"
"157","1611","Sunday","2016-11-20 16:05:00","MIA","LOA"
"158","1611","Sunday","2016-11-20 16:25:00","NEE","SAF"
"159","1611","Sunday","2016-11-20 16:25:00","PHI","SEA"
"160","1611","Sunday","2016-11-20 20:30:00","GRB","WAS"
"161","1611","Monday","2016-11-21 20:30:00","HOU","OAK"
"162","1612","Thursday","2016-11-24 12:30:00","MIN","DET"
"163","1612","Thursday","2016-11-24 16:30:00","WAS","DAL"
"164","1612","Thursday","2016-11-24 20:30:00","PIT","IND"
"165","1612","Sunday","2016-11-27 13:00:00","TEN","CHI"
"166","1612","Sunday","2016-11-27 13:00:00","JAC","BUF"
"167","1612","Sunday","2016-11-27 13:00:00","CIN","BAL"
"168","1612","Sunday","2016-11-27 13:00:00","ARI","ATL"
"169","1612","Sunday","2016-11-27 13:00:00","NYG","CLE"
"170","1612","Sunday","2016-11-27 13:00:00","LOA","NEO"
"171","1612","Sunday","2016-11-27 13:00:00","SAF","MIA"
"172","1612","Sunday","2016-11-27 13:00:00","SAD","HOU"
"173","1612","Sunday","2016-11-27 16:05:00","SEA","TAB"
"174","1612","Sunday","2016-11-27 16:25:00","CAR","OAK"
"175","1612","Sunday","2016-11-27 16:25:00","KAC","DEN"
"176","1612","Sunday","2016-11-27 20:30:00","NEE","NYJ"
"177","1612","Monday","2016-11-28 20:30:00","GRB","PHI"
"178","1613","Thursday","2016-12-01 20:25:00","DAL","MIN"
"179","1613","Sunday","2016-12-04 13:00:00","KAC","ATL"
"180","1613","Sunday","2016-12-04 13:00:00","DET","NEO"
"181","1613","Sunday","2016-12-04 13:00:00","LOA","NEE"
"182","1613","Sunday","2016-12-04 13:00:00","DEN","JAC"
"183","1613","Sunday","2016-12-04 13:00:00","HOU","GRB"
"184","1613","Sunday","2016-12-04 13:00:00","PHI","CIN"
"185","1613","Sunday","2016-12-04 13:00:00","MIA","BAL"
"186","1613","Sunday","2016-12-04 13:00:00","SAF","CHI"
"187","1613","Sunday","2016-12-04 16:05:00","BUF","OAK"
"188","1613","Sunday","2016-12-04 16:25:00","NYG","PIT"
"189","1613","Sunday","2016-12-04 16:25:00","WAS","ARI"
"190","1613","Sunday","2016-12-04 16:25:00","TAB","SAD"
"191","1613","Sunday","2016-12-04 20:30:00","CAR","SEA"
"192","1613","Monday","2016-12-05 20:30:00","IND","NYJ"
"193","1614","Thursday","2016-12-08 20:25:00","OAK","KAC"
"194","1614","Sunday","2016-12-11 13:00:00","PIT","BUF"
"195","1614","Sunday","2016-12-11 13:00:00","DEN","TEN"
"196","1614","Sunday","2016-12-11 13:00:00","NEO","TAB"
"197","1614","Sunday","2016-12-11 13:00:00","WAS","PHI"
"198","1614","Sunday","2016-12-11 13:00:00","ARI","MIA"
"199","1614","Sunday","2016-12-11 13:00:00","SAD","CAR"
"200","1614","Sunday","2016-12-11 13:00:00","CIN","CLE"
"201","1614","Sunday","2016-12-11 13:00:00","CHI","DET"
"202","1614","Sunday","2016-12-11 13:00:00","HOU","IND"
"203","1614","Sunday","2016-12-11 13:00:00","MIN","JAC"
"204","1614","Sunday","2016-12-11 16:05:00","NYJ","SAF"
"205","1614","Sunday","2016-12-11 16:25:00","ATL","LOA"
"206","1614","Sunday","2016-12-11 16:25:00","SEA","GRB"
"207","1614","Sunday","2016-12-11 20:30:00","DAL","NYG"
"208","1614","Monday","2016-12-12 20:30:00","BAL","NEE"
"209","1615","Thursday","2016-12-15 20:25:00","LOA","SEA"
"210","1615","Saturday","2016-12-17 20:25:00","MIA","NYJ"
"211","1615","Sunday","2016-12-18 13:00:00","GRB","CHI"
"212","1615","Sunday","2016-12-18 13:00:00","TAB","DAL"
"213","1615","Sunday","2016-12-18 13:00:00","JAC","HOU"
"214","1615","Sunday","2016-12-18 13:00:00","CLE","BUF"
"215","1615","Sunday","2016-12-18 13:00:00","PHI","BAL"
"216","1615","Sunday","2016-12-18 13:00:00","TEN","KAC"
"217","1615","Sunday","2016-12-18 13:00:00","DET","NYG"
"218","1615","Sunday","2016-12-18 13:00:00","IND","MIN"
"219","1615","Sunday","2016-12-18 16:05:00","NEO","ARI"
"220","1615","Sunday","2016-12-18 16:05:00","SAF","ATL"
"221","1615","Sunday","2016-12-18 16:25:00","NEE","DEN"
"222","1615","Sunday","2016-12-18 16:25:00","OAK","SAD"
"223","1615","Sunday","2016-12-18 20:30:00","PIT","CIN"
"224","1615","Monday","2016-12-19 20:30:00","CAR","WAS"
"225","1616","Thursday","2016-12-22 20:25:00","NYG","PHI"
"226","1616","Saturday","2016-12-24 13:00:00","MIA","BUF"
"227","1616","Saturday","2016-12-24 13:00:00","TAB","NEO"
"228","1616","Saturday","2016-12-24 13:00:00","NYJ","NEE"
"229","1616","Saturday","2016-12-24 13:00:00","TEN","JAC"
"230","1616","Saturday","2016-12-24 13:00:00","MIN","GRB"
"231","1616","Saturday","2016-12-24 13:00:00","SAD","CLE"
"232","1616","Saturday","2016-12-24 13:00:00","WAS","CHI"
"233","1616","Saturday","2016-12-24 13:00:00","ATL","CAR"
"234","1616","Saturday","2016-12-24 16:05:00","IND","OAK"
"235","1616","Saturday","2016-12-24 16:25:00","ARI","SEA"
"236","1616","Saturday","2016-12-24 16:25:00","SAF","LOA"
"237","1616","Saturday","2016-12-24 20:25:00","CIN","HOU"
"238","1616","Sunday","2016-12-25 16:30:00","BAL","PIT"
"239","1616","Sunday","2016-12-25 20:30:00","DEN","KAC"
"240","1616","Monday","2016-12-26 20:30:00","DET","DAL"
"241","1617","Sunday","2017-01-01 13:00:00","NEO","ATL"
"242","1617","Sunday","2017-01-01 13:00:00","BAL","CIN"
"243","1617","Sunday","2017-01-01 13:00:00","NYG","WAS"
"244","1617","Sunday","2017-01-01 13:00:00","HOU","TEN"
"245","1617","Sunday","2017-01-01 13:00:00","CAR","TAB"
"246","1617","Sunday","2017-01-01 13:00:00","GRB","DET"
"247","1617","Sunday","2017-01-01 13:00:00","JAC","IND"
"248","1617","Sunday","2017-01-01 13:00:00","NEE","MIA"
"249","1617","Sunday","2017-01-01 13:00:00","CHI","MIN"
"250","1617","Sunday","2017-01-01 13:00:00","BUF","NYJ"
"251","1617","Sunday","2017-01-01 13:00:00","DAL","PHI"
"252","1617","Sunday","2017-01-01 13:00:00","CLE","PIT"
"253","1617","Sunday","2017-01-01 16:25:00","ARI","LOA"
"254","1617","Sunday","2017-01-01 16:25:00","OAK","DEN"
"255","1617","Sunday","2017-01-01 16:25:00","KAC","SAD"
"256","1617","Sunday","2017-01-01 16:25:00","SEA","SAF"
